caravana_senacsa,numero_campo,categoria,sexo,raza,fecha_nacimiento,tipo_origen,potrero,lote
TS00001,1,novillo,macho,Nelore,15/04/2024,comprado,,[Sprint 3]
TS00002,,novillo,macho,Aberdeen Angus,31/05/2025,comprado,,[Sprint 3]
TS00003,2,novillo,macho,Nelore,12/10/2023,comprado,,[Sprint 3]
TS00004,,novillo,macho,Nelore,02/02/2025,comprado,,[Sprint 3]
TS00005,,novillo,macho,Nelore,10/09/2024,comprado,,[Sprint 3]
TS00006,3,novillo,macho,Brahman,15/07/2023,comprado,,[Sprint 3]
TS00007,4,novillo,macho,Nelore,15/12/2023,comprado,,[Sprint 3]
,5,novillo,macho,Limousin,11/10/2023,comprado,,[Sprint 3]
TS00008,,novillo,macho,Shorthorn,18/03/2025,comprado,,[Sprint 3]
TS00009,,novillo,macho,Aberdeen Angus,08/01/2025,comprado,,[Sprint 3]
,6,novillo,macho,Shorthorn,24/01/2025,comprado,,[Sprint 3]
TS00010,,novillo,macho,Nelore,13/07/2024,comprado,,[Sprint 3]
TS00011,7,novillo,macho,Shorthorn,27/02/2024,comprado,,[Sprint 3]
TS00012,,novillo,macho,Limousin,20/10/2023,comprado,,[Sprint 3]
TS00013,,novillo,macho,Brahman,16/07/2024,comprado,,[Sprint 3]
TS00014,8,novillo,macho,Aberdeen Angus,07/04/2024,comprado,,[Sprint 3]
TS00015,9,novillo,macho,Brahman,15/03/2024,comprado,,[Sprint 3]
TS00016,10,novillo,macho,Nelore,24/04/2025,comprado,,[Sprint 3]
TS00017,,novillo,macho,Nelore,04/09/2023,comprado,,[Sprint 3]
ER00025,,cria,macho,Hereford,01/01/2023,comprado,,
TS00018,,novillo,macho,Shorthorn,22/08/2024,comprado,,[Sprint 3]
TS00019,,novillo,macho,Brangus,08/02/2025,comprado,,[Sprint 3]
TS00020,11,novillo,macho,,27/04/2025,comprado,,[Sprint 3]
TS00021,12,novillo,macho,Shorthorn,02/02/2025,comprado,,[Sprint 3]
TS00022,13,novillo,macho,Limousin,25/02/2025,comprado,,[Sprint 3]
TS00023,,novillo,macho,,27/11/2023,comprado,,[Sprint 3]
TS00024,14,novillo,macho,Brahman,29/10/2023,comprado,,[Sprint 3]
TS00025,,novillo,macho,Aberdeen Angus,13/09/2024,comprado,,[Sprint 3]
TS00026,15,novillo,macho,Shorthorn,30/10/2024,comprado,,[Sprint 3]
TS00027,,novillo,macho,Aberdeen Angus,20/07/2023,comprado,,[Sprint 3]
TS00028,16,novillo,macho,Brangus,07/04/2024,comprado,,[Sprint 3]
ER00033,,novillo,macho,Hereford,01/01/2023,importado,,
TS00029,17,novillo,macho,Hereford,15/10/2024,comprado,,[Sprint 3]
TS00030,,novillo,macho,Brahman,03/04/2024,comprado,,[Sprint 3]
TS00031,18,novillo,macho,Shorthorn,09/04/2025,comprado,,[Sprint 3]
,19,novillo,macho,Brahman,28/01/2024,comprado,,[Sprint 3]
TS00032,20,novillo,macho,Hereford,02/01/2025,comprado,,[Sprint 3]
ER00021,,toro_viejo,macho,Hereford,01/01/2023,comprado,,
TS00033,21,novillo,macho,Brangus,31/10/2023,comprado,,[Sprint 3]
TS00034,,novillo,macho,Nelore,18/05/2024,comprado,,[Sprint 3]
TS00035,,novillo,macho,Aberdeen Angus,27/09/2023,comprado,,[Sprint 3]
TS00036,,novillo,macho,Brahman,04/01/2025,comprado,,[Sprint 3]
TS00037,22,novillo,macho,Brahman,21/01/2025,comprado,,[Sprint 3]
TS00038,,novillo,macho,Nelore,14/09/2024,comprado,,[Sprint 3]
TS00039,,novillo,macho,Nelore,14/06/2025,comprado,,[Sprint 3]
TS00040,23,novillo,macho,Brangus,26/05/2025,comprado,,[Sprint 3]
TS00041,24,novillo,macho,Nelore,09/11/2023,comprado,,[Sprint 3]
TS00042,25,novillo,macho,Nelore,02/03/2025,comprado,,[Sprint 3]
TS00043,26,novillo,macho,Hereford,02/07/2025,comprado,,[Sprint 3]
TS00044,,novillo,macho,Aberdeen Angus,11/06/2024,comprado,,[Sprint 3]
TS00045,27,novillo,macho,Nelore,17/11/2024,comprado,,[Sprint 3]
TS00046,,novillo,macho,,12/02/2025,comprado,,[Sprint 3]
TS00047,28,novillo,macho,Nelore,28/08/2024,comprado,,[Sprint 3]
TS00048,,novillo,macho,Limousin,05/07/2024,comprado,,[Sprint 3]
TS00049,,novillo,macho,Aberdeen Angus,02/09/2023,comprado,,[Sprint 3]
TS00050,,novillo,macho,Nelore,28/10/2023,comprado,,[Sprint 3]
TS00051,29,novillo,macho,Limousin,29/11/2023,comprado,,[Sprint 3]
TS00052,30,novillo,macho,,24/09/2023,comprado,,[Sprint 3]
TS00053,,novillo,macho,Hereford,17/10/2023,comprado,,[Sprint 3]
TS00054,31,novillo,macho,Aberdeen Angus,24/07/2023,comprado,,[Sprint 3]
TS00055,,novillo,macho,Limousin,26/12/2023,comprado,,[Sprint 3]
TS00056,32,novillo,macho,Hereford,22/08/2024,comprado,,[Sprint 3]
TS00057,33,novillo,macho,Shorthorn,11/08/2024,comprado,,[Sprint 3]
TS00058,,novillo,macho,Limousin,26/04/2024,comprado,,[Sprint 3]
TS00059,,novillo,macho,,28/01/2025,comprado,,[Sprint 3]
TS00060,34,novillo,macho,Hereford,06/09/2023,comprado,,[Sprint 3]
TS00061,35,novillo,macho,,26/02/2025,comprado,,[Sprint 3]
TS00062,,novillo,macho,Hereford,17/12/2023,comprado,,[Sprint 3]
,36,novillo,macho,Aberdeen Angus,15/01/2024,comprado,,[Sprint 3]
TS00063,,novillo,macho,Limousin,05/03/2024,comprado,,[Sprint 3]
TS00064,,novillo,macho,Hereford,17/03/2024,comprado,,[Sprint 3]
TS00065,37,novillo,macho,Brangus,25/02/2025,comprado,,[Sprint 3]
,38,novillo,macho,Nelore,25/05/2024,comprado,,[Sprint 3]
TS00066,39,novillo,macho,Shorthorn,29/04/2025,comprado,,[Sprint 3]
TS00067,,novillo,macho,Hereford,21/09/2023,comprado,,[Sprint 3]
TS00068,,novillo,macho,Aberdeen Angus,19/10/2023,comprado,,[Sprint 3]
TS00069,40,novillo,macho,Brangus,21/11/2023,comprado,,[Sprint 3]
ER00039,,novillo,macho,Hereford,01/01/2023,propio,,
ER00024,,reproductora,macho,Hereford,01/01/2023,comprado,,
TS00070,,novillo,macho,Shorthorn,21/07/2024,comprado,,[Sprint 3]
TS00071,,novillo,macho,Shorthorn,28/06/2025,comprado,,[Sprint 3]
TS00072,,novillo,macho,Hereford,08/05/2025,comprado,,[Sprint 3]
TS00073,41,novillo,macho,Aberdeen Angus,18/05/2025,comprado,,[Sprint 3]
,,novillo,macho,Sin identificacion,01/01/2023,comprado,,
,42,novillo,macho,Aberdeen Angus,04/11/2023,comprado,,[Sprint 3]
TS00074,43,novillo,macho,Nelore,22/04/2024,comprado,,[Sprint 3]
TS00075,44,novillo,macho,Shorthorn,18/04/2025,comprado,,[Sprint 3]
TS00076,45,novillo,macho,Aberdeen Angus,30/08/2023,comprado,,[Sprint 3]
TS00077,,novillo,macho,Hereford,23/08/2023,comprado,,[Sprint 3]
TS00078,46,novillo,macho,Brahman,02/04/2024,comprado,,[Sprint 3]
TS00079,47,novillo,macho,Hereford,18/09/2024,comprado,,[Sprint 3]
TS00080,,novillo,macho,Brahman,15/06/2025,comprado,,[Sprint 3]
TS00081,,novillo,macho,Brahman,24/02/2025,comprado,,[Sprint 3]
TS00082,48,novillo,macho,Hereford,16/07/2024,comprado,,[Sprint 3]
,49,novillo,macho,Aberdeen Angus,20/03/2024,comprado,,[Sprint 3]
TS00083,50,novillo,macho,Brahman,28/08/2024,comprado,,[Sprint 3]
,51,novillo,macho,Brahman,22/12/2023,comprado,,[Sprint 3]
,52,novillo,macho,Limousin,13/06/2024,comprado,,[Sprint 3]
TS00084,,novillo,macho,Shorthorn,19/03/2024,comprado,,[Sprint 3]
TS00085,,novillo,macho,Hereford,03/08/2024,comprado,,[Sprint 3]
,53,novillo,macho,Brangus,22/10/2024,comprado,,[Sprint 3]
TS00086,,novillo,macho,Nelore,27/02/2024,comprado,,[Sprint 3]
TS00087,54,novillo,macho,Shorthorn,09/06/2024,comprado,,[Sprint 3]
TS00088,,novillo,macho,Brangus,19/04/2024,comprado,,[Sprint 3]
TS00089,55,novillo,macho,Brangus,08/01/2025,comprado,,[Sprint 3]
,56,novillo,macho,Brahman,01/04/2024,comprado,,[Sprint 3]
TS00090,,novillo,macho,Aberdeen Angus,17/08/2023,comprado,,[Sprint 3]
TS00091,57,novillo,macho,Limousin,25/05/2024,comprado,,[Sprint 3]
TS00092,58,novillo,macho,Nelore,06/08/2024,comprado,,[Sprint 3]
TS00093,,novillo,macho,Nelore,10/07/2023,comprado,,[Sprint 3]
TS00094,59,novillo,macho,Brangus,19/05/2025,comprado,,[Sprint 3]
,,novillo,macho,Sin identificacion,01/01/2023,comprado,,
TS00095,,novillo,macho,Shorthorn,13/11/2023,comprado,,[Sprint 3]
TS00096,,novillo,macho,Limousin,07/06/2024,comprado,,[Sprint 3]
TS00097,60,novillo,macho,Limousin,21/01/2024,comprado,,[Sprint 3]
TS00098,61,novillo,macho,Shorthorn,03/01/2024,comprado,,[Sprint 3]
TS00099,,novillo,macho,Shorthorn,15/05/2024,comprado,,[Sprint 3]
TS00100,,novillo,macho,Brangus,21/03/2025,comprado,,[Sprint 3]
TS00101,62,novillo,macho,,12/02/2024,comprado,,[Sprint 3]
TS00102,,novillo,macho,Aberdeen Angus,29/12/2023,comprado,,[Sprint 3]
TS00103,,novillo,macho,Brangus,03/04/2025,comprado,,[Sprint 3]
TS00104,,novillo,macho,Shorthorn,05/03/2024,comprado,,[Sprint 3]
TS00105,63,novillo,macho,Hereford,03/08/2023,comprado,,[Sprint 3]
TS00106,64,novillo,macho,,21/09/2023,comprado,,[Sprint 3]
TS00107,,novillo,macho,Limousin,24/01/2024,comprado,,[Sprint 3]
TS00108,65,novillo,macho,Hereford,10/05/2025,comprado,,[Sprint 3]
TS00109,,novillo,macho,Limousin,26/10/2023,comprado,,[Sprint 3]
TS00110,,novillo,macho,,20/06/2025,comprado,,[Sprint 3]
TS00111,66,novillo,macho,,10/11/2023,comprado,,[Sprint 3]
TS00112,67,novillo,macho,Brangus,02/01/2025,comprado,,[Sprint 3]
TS00113,,novillo,macho,Limousin,27/03/2025,comprado,,[Sprint 3]
,68,novillo,macho,,18/12/2023,comprado,,[Sprint 3]
TS00114,,novillo,macho,Shorthorn,21/04/2025,comprado,,[Sprint 3]
,69,novillo,macho,Nelore,10/04/2025,comprado,,[Sprint 3]
TS00115,70,novillo,macho,Nelore,26/04/2024,comprado,,[Sprint 3]
TS00116,71,novillo,macho,Aberdeen Angus,12/01/2025,comprado,,[Sprint 3]
TS00117,72,novillo,macho,Brahman,18/06/2025,comprado,,[Sprint 3]
TS00118,73,novillo,macho,Brangus,29/08/2024,comprado,,[Sprint 3]
TS00119,74,novillo,macho,Limousin,05/02/2024,comprado,,[Sprint 3]
TS00120,,novillo,macho,Hereford,20/06/2025,comprado,,[Sprint 3]
TS00121,,novillo,macho,,01/08/2024,comprado,,[Sprint 3]
TS00122,75,novillo,macho,Limousin,11/08/2024,comprado,,[Sprint 3]
TS00123,,novillo,macho,Nelore,17/03/2025,comprado,,[Sprint 3]
ER00048,,novillo,macho,Hereford,06/15/2023,comprado,,
TS00124,76,novillo,macho,Hereford,17/11/2024,comprado,,[Sprint 3]
TS00125,,novillo,macho,Brahman,26/08/2024,comprado,,[Sprint 3]
TS00126,,novillo,macho,Hereford,06/04/2025,comprado,,[Sprint 3]
,77,novillo,macho,Hereford,17/05/2025,comprado,,[Sprint 3]
TS00127,78,novillo,macho,Brahman,23/10/2024,comprado,,[Sprint 3]
TS00128,79,novillo,macho,,10/02/2024,comprado,,[Sprint 3]
TS00129,,novillo,macho,Shorthorn,31/07/2024,comprado,,[Sprint 3]
TS00130,,novillo,macho,Aberdeen Angus,23/03/2024,comprado,,[Sprint 3]
ER00035,,novillo,macho,Hereford,01/01/2023,transferido,,
TS00131,,novillo,macho,Brangus,31/08/2023,comprado,,[Sprint 3]
TS00132,80,novillo,macho,Hereford,06/05/2025,comprado,,[Sprint 3]
TS00133,,novillo,macho,Hereford,29/01/2024,comprado,,[Sprint 3]
TS00134,81,novillo,macho,Aberdeen Angus,04/11/2024,comprado,,[Sprint 3]
TS00135,82,novillo,macho,Shorthorn,24/06/2025,comprado,,[Sprint 3]
,83,novillo,macho,Aberdeen Angus,21/03/2025,comprado,,[Sprint 3]
,84,novillo,macho,Aberdeen Angus,22/05/2024,comprado,,[Sprint 3]
TS00136,,novillo,macho,Limousin,17/02/2025,comprado,,[Sprint 3]
TS00137,,novillo,macho,Nelore,24/09/2023,comprado,,[Sprint 3]
TS00138,,novillo,macho,Aberdeen Angus,08/06/2025,comprado,,[Sprint 3]
,85,novillo,macho,Brangus,20/08/2023,comprado,,[Sprint 3]
TS00139,,novillo,macho,Brangus,17/09/2023,comprado,,[Sprint 3]
TS00140,86,novillo,macho,Aberdeen Angus,21/11/2024,comprado,,[Sprint 3]
TS00141,87,novillo,macho,Brahman,21/10/2024,comprado,,[Sprint 3]
TS00142,,novillo,macho,Shorthorn,05/05/2025,comprado,,[Sprint 3]
TS00143,,novillo,macho,,15/11/2024,comprado,,[Sprint 3]
TS00144,,novillo,macho,Brangus,08/04/2024,comprado,,[Sprint 3]
TS00145,,novillo,macho,Shorthorn,05/10/2023,comprado,,[Sprint 3]
,88,novillo,macho,Limousin,26/10/2024,comprado,,[Sprint 3]
TS00146,89,novillo,macho,Brahman,05/06/2024,comprado,,[Sprint 3]
TS00147,90,novillo,macho,Brangus,29/03/2024,comprado,,[Sprint 3]
TS00148,91,novillo,macho,Hereford,16/04/2024,comprado,,[Sprint 3]
TS00149,92,novillo,macho,Limousin,12/03/2024,comprado,,[Sprint 3]
TS00150,,novillo,macho,,15/06/2025,comprado,,[Sprint 3]
TS00151,93,novillo,macho,Aberdeen Angus,26/07/2023,comprado,,[Sprint 3]
TS00152,94,novillo,macho,Shorthorn,14/03/2024,comprado,,[Sprint 3]
ER00027,,cria,macho,Hereford,01/01/2023,comprado,,
TS00153,95,novillo,macho,Brangus,25/01/2025,comprado,,[Sprint 3]
TS00154,,novillo,macho,Brangus,11/06/2024,comprado,,[Sprint 3]
TS00155,96,novillo,macho,Nelore,22/03/2024,comprado,,[Sprint 3]
TS00156,97,novillo,macho,Brahman,08/11/2023,comprado,,[Sprint 3]
TS00157,,novillo,macho,Shorthorn,17/04/2024,comprado,,[Sprint 3]
TS00158,,novillo,macho,Nelore,07/05/2024,comprado,,[Sprint 3]
TS00159,98,novillo,macho,Brahman,03/07/2025,comprado,,[Sprint 3]
TS00160,,novillo,macho,Shorthorn,25/01/2025,comprado,,[Sprint 3]
TS00161,99,novillo,macho,Aberdeen Angus,22/11/2024,comprado,,[Sprint 3]
,100,novillo,macho,,31/10/2024,comprado,,[Sprint 3]
TS00162,101,novillo,macho,Shorthorn,30/08/2023,comprado,,[Sprint 3]
,102,novillo,macho,Limousin,13/09/2023,comprado,,[Sprint 3]
TS00163,103,novillo,macho,Hereford,10/06/2025,comprado,,[Sprint 3]
TS00164,,novillo,macho,Aberdeen Angus,15/05/2024,comprado,,[Sprint 3]
,104,novillo,macho,Nelore,07/09/2024,comprado,,[Sprint 3]
,105,novillo,macho,Shorthorn,04/10/2024,comprado,,[Sprint 3]
TS00165,,novillo,macho,Hereford,16/05/2024,comprado,,[Sprint 3]
TS00166,,novillo,macho,Nelore,06/02/2024,comprado,,[Sprint 3]
TS00167,106,novillo,macho,Brahman,10/03/2024,comprado,,[Sprint 3]
TS00168,107,novillo,macho,,30/08/2024,comprado,,[Sprint 3]
TS00169,108,novillo,macho,Nelore,11/08/2023,comprado,,[Sprint 3]
ER00018,,novillo,femenino,Hereford,01/01/2023,comprado,,
TS00170,109,novillo,macho,Aberdeen Angus,15/10/2024,comprado,,[Sprint 3]
TS00171,,novillo,macho,Nelore,09/04/2025,comprado,,[Sprint 3]
TS00172,110,novillo,macho,Brahman,02/05/2025,comprado,,[Sprint 3]
TS00173,,novillo,macho,Hereford,20/09/2023,comprado,,[Sprint 3]
TS00174,111,novillo,macho,Shorthorn,10/02/2025,comprado,,[Sprint 3]
TS00175,112,novillo,macho,Limousin,15/05/2024,comprado,,[Sprint 3]
,113,novillo,macho,,25/11/2024,comprado,,[Sprint 3]
TS00176,114,novillo,macho,Brangus,23/09/2024,comprado,,[Sprint 3]
TS00177,115,novillo,macho,Hereford,28/02/2024,comprado,,[Sprint 3]
TS00178,,novillo,macho,Hereford,09/04/2024,comprado,,[Sprint 3]
,116,novillo,macho,,21/12/2024,comprado,,[Sprint 3]
,117,novillo,macho,Limousin,27/02/2025,comprado,,[Sprint 3]
TS00179,118,novillo,macho,,10/10/2023,comprado,,[Sprint 3]
TS00180,119,novillo,macho,Aberdeen Angus,25/05/2025,comprado,,[Sprint 3]
,120,novillo,macho,,18/06/2025,comprado,,[Sprint 3]
ER00031,,novillo,macho,Hereford,01/01/2023,donado,,
TS00181,,novillo,macho,Hereford,22/01/2025,comprado,,[Sprint 3]
TS00182,121,novillo,macho,Aberdeen Angus,04/06/2024,comprado,,[Sprint 3]
,122,novillo,macho,Hereford,16/12/2024,comprado,,[Sprint 3]
TS00183,123,novillo,macho,Hereford,04/09/2024,comprado,,[Sprint 3]
TS00184,124,novillo,macho,,30/11/2024,comprado,,[Sprint 3]
,125,novillo,macho,Brahman,21/01/2025,comprado,,[Sprint 3]
,126,novillo,macho,,23/06/2025,comprado,,[Sprint 3]
TS00185,,novillo,macho,Nelore,23/03/2025,comprado,,[Sprint 3]
TS00186,127,novillo,macho,Limousin,23/07/2023,comprado,,[Sprint 3]
TS00187,,novillo,macho,,02/11/2023,comprado,,[Sprint 3]
,,novillo,macho,Sin identificacion,01/01/2023,comprado,,
TS00188,,novillo,macho,,13/12/2023,comprado,,[Sprint 3]
,128,novillo,macho,Shorthorn,30/06/2025,comprado,,[Sprint 3]
TS00189,129,novillo,macho,Nelore,03/11/2024,comprado,,[Sprint 3]
TS00190,130,novillo,macho,Brahman,20/01/2024,comprado,,[Sprint 3]
,131,novillo,macho,Brangus,05/09/2024,comprado,,[Sprint 3]
,132,novillo,macho,Shorthorn,11/07/2023,comprado,,[Sprint 3]
TS00191,,novillo,macho,,21/02/2025,comprado,,[Sprint 3]
,133,novillo,macho,Brangus,15/11/2024,comprado,,[Sprint 3]
TS00192,,novillo,macho,,29/07/2024,comprado,,[Sprint 3]
TS00193,,novillo,macho,Nelore,22/06/2025,comprado,,[Sprint 3]
TS00194,134,novillo,macho,Hereford,01/09/2024,comprado,,[Sprint 3]
TS00195,135,novillo,macho,Limousin,02/08/2024,comprado,,[Sprint 3]
TS00196,,novillo,macho,Brahman,06/05/2025,comprado,,[Sprint 3]
TS00197,136,novillo,macho,Brangus,04/12/2024,comprado,,[Sprint 3]
TS00198,,novillo,macho,Aberdeen Angus,01/10/2024,comprado,,[Sprint 3]
TS00199,137,novillo,macho,Limousin,03/12/2023,comprado,,[Sprint 3]
TS00200,,novillo,macho,,23/09/2023,comprado,,[Sprint 3]
,138,novillo,macho,Limousin,07/04/2025,comprado,,[Sprint 3]
TS00201,,novillo,macho,Limousin,29/05/2025,comprado,,[Sprint 3]
TS00202,,novillo,macho,Hereford,19/11/2024,comprado,,[Sprint 3]
TS00203,139,novillo,macho,Shorthorn,08/06/2025,comprado,,[Sprint 3]
TS00204,,novillo,macho,Aberdeen Angus,25/09/2024,comprado,,[Sprint 3]
TS00205,,novillo,macho,,19/10/2023,comprado,,[Sprint 3]
TS00206,140,novillo,macho,Hereford,07/08/2023,comprado,,[Sprint 3]
TS00207,141,novillo,macho,Brangus,10/07/2024,comprado,,[Sprint 3]
TS00208,142,novillo,macho,Brahman,02/09/2024,comprado,,[Sprint 3]
TS00209,143,novillo,macho,Nelore,03/08/2024,comprado,,[Sprint 3]
TS00210,144,novillo,macho,,02/03/2024,comprado,,[Sprint 3]
TS00211,145,novillo,macho,Hereford,21/05/2025,comprado,,[Sprint 3]
,146,novillo,macho,Brahman,28/04/2024,comprado,,[Sprint 3]
TS00212,,novillo,macho,Shorthorn,01/03/2025,comprado,,[Sprint 3]
TS00213,147,novillo,macho,,21/03/2024,comprado,,[Sprint 3]
,148,novillo,macho,,05/08/2024,comprado,,[Sprint 3]
TS00214,149,novillo,macho,Shorthorn,10/07/2024,comprado,,[Sprint 3]
,150,novillo,macho,Limousin,13/05/2025,comprado,,[Sprint 3]
TS00215,151,novillo,macho,Hereford,10/06/2025,comprado,,[Sprint 3]
TS00216,,novillo,macho,Nelore,27/04/2024,comprado,,[Sprint 3]
,,novillo,macho,Sin identificacion,01/01/2023,comprado,,
TS00217,152,novillo,macho,Nelore,20/04/2025,comprado,,[Sprint 3]
TS00218,,novillo,macho,Brahman,14/05/2025,comprado,,[Sprint 3]
ER00028,,cria,macho,Hereford,01/01/2023,comprado,,
TS00219,,novillo,macho,Hereford,30/04/2025,comprado,,[Sprint 3]
TS00220,153,novillo,macho,Brangus,21/02/2025,comprado,,[Sprint 3]
TS00221,154,novillo,macho,Brangus,06/05/2024,comprado,,[Sprint 3]
TS00222,155,novillo,macho,Brangus,21/11/2023,comprado,,[Sprint 3]
TS00223,,novillo,macho,Shorthorn,24/12/2023,comprado,,[Sprint 3]
TS00224,,novillo,macho,Brangus,06/05/2024,comprado,,[Sprint 3]
,156,novillo,macho,Brahman,24/09/2023,comprado,,[Sprint 3]
,157,novillo,macho,Limousin,31/05/2025,comprado,,[Sprint 3]
TS00225,,novillo,macho,Aberdeen Angus,17/07/2024,comprado,,[Sprint 3]
,158,novillo,macho,Aberdeen Angus,08/01/2025,comprado,,[Sprint 3]
TS00226,,novillo,macho,Shorthorn,27/05/2025,comprado,,[Sprint 3]
TS00227,,novillo,macho,Aberdeen Angus,23/07/2024,comprado,,[Sprint 3]
TS00228,159,novillo,macho,Brangus,03/04/2025,comprado,,[Sprint 3]
,160,novillo,macho,,11/09/2023,comprado,,[Sprint 3]
,161,novillo,macho,Aberdeen Angus,30/08/2024,comprado,,[Sprint 3]
TS00229,,novillo,macho,,15/05/2024,comprado,,[Sprint 3]
TS00230,162,novillo,macho,Brahman,09/01/2025,comprado,,[Sprint 3]
ER00014,,novillo,femenino,Hereford,01/01/2023,comprado,,
TS00231,163,novillo,macho,Limousin,21/06/2025,comprado,,[Sprint 3]
TS00232,,novillo,macho,Aberdeen Angus,05/09/2024,comprado,,[Sprint 3]
TS00233,,novillo,macho,Hereford,20/04/2024,comprado,,[Sprint 3]
TS00234,164,novillo,macho,Nelore,06/10/2024,comprado,,[Sprint 3]
,165,novillo,macho,Brangus,10/06/2025,comprado,,[Sprint 3]
TS00235,,novillo,macho,Hereford,10/07/2024,comprado,,[Sprint 3]
TS00236,166,novillo,macho,,11/11/2023,comprado,,[Sprint 3]
TS00237,167,novillo,macho,Hereford,23/04/2025,comprado,,[Sprint 3]
TS00238,168,vaquillona,hembra,Nelore,14/11/2023,comprado,,[Sprint 3]
TS00239,,vaquillona,hembra,Nelore,06/02/2024,comprado,,[Sprint 3]
,169,vaquillona,hembra,Hereford,07/12/2023,comprado,,[Sprint 3]
TS00240,,vaquillona,hembra,Shorthorn,19/11/2023,comprado,,[Sprint 3]
,170,vaquillona,hembra,Brahman,04/08/2023,comprado,,[Sprint 3]
TS00241,,vaquillona,hembra,Brangus,08/03/2024,comprado,,[Sprint 3]
TS00242,171,vaquillona,hembra,Limousin,15/11/2023,comprado,,[Sprint 3]
TS00243,,vaquillona,hembra,,07/11/2024,comprado,,[Sprint 3]
,172,vaquillona,hembra,,28/10/2023,comprado,,[Sprint 3]
TS00244,,vaquillona,hembra,Shorthorn,22/08/2023,comprado,,[Sprint 3]
TS00245,,vaquillona,hembra,,09/09/2023,comprado,,[Sprint 3]
,173,vaquillona,hembra,,27/10/2023,comprado,,[Sprint 3]
TS00246,174,vaquillona,hembra,Brangus,29/09/2023,comprado,,[Sprint 3]
TS00247,175,vaquillona,hembra,Brangus,15/04/2024,comprado,,[Sprint 3]
TS00248,176,vaquillona,hembra,,05/05/2024,comprado,,[Sprint 3]
TS00249,177,vaquillona,hembra,Aberdeen Angus,26/06/2025,comprado,,[Sprint 3]
ER00034,,novillo,macho,Hereford,01/01/2023,importado,,
TS00250,,vaquillona,hembra,Nelore,23/01/2025,comprado,,[Sprint 3]
TS00251,,vaquillona,hembra,Brangus,04/09/2024,comprado,,[Sprint 3]
,178,vaquillona,hembra,Brangus,14/10/2023,comprado,,[Sprint 3]
TS00252,,vaquillona,hembra,Brahman,26/07/2024,comprado,,[Sprint 3]
TS00253,179,vaquillona,hembra,Aberdeen Angus,10/10/2023,comprado,,[Sprint 3]
TS00254,180,vaquillona,hembra,Brahman,24/07/2024,comprado,,[Sprint 3]
TS00255,181,vaquillona,hembra,Brangus,03/02/2025,comprado,,[Sprint 3]
TS00256,182,vaquillona,hembra,Limousin,20/05/2025,comprado,,[Sprint 3]
TS00257,,vaquillona,hembra,Shorthorn,28/04/2024,comprado,,[Sprint 3]
TS00258,183,vaquillona,hembra,Brahman,11/02/2024,comprado,,[Sprint 3]
TS00259,184,vaquillona,hembra,Brangus,27/10/2023,comprado,,[Sprint 3]
,185,vaquillona,hembra,Nelore,19/04/2024,comprado,,[Sprint 3]
TS00260,,vaquillona,hembra,Hereford,05/04/2025,comprado,,[Sprint 3]
