caravana_senacsa,numero_campo,categoria,sexo,raza,fecha_nacimiento,tipo_origen,potrero,lote
,364,vaca_con_cria,hembra,Aberdeen Angus,17/04/2022,nacido,,[Sprint 3]
ER00032,,novillo,macho,Hereford,01/01/2023,importado,,
TS00536,,vaca_con_cria,hembra,Shorthorn,09/03/2017,nacido,,[Sprint 3]
,365,vaca_con_cria,hembra,Nelore,,nacido,,[Sprint 3]
TS00537,366,vaca_con_cria,hembra,Limousin,08/02/2024,nacido,,[Sprint 3]
TS00538,367,vaca_con_cria,hembra,Limousin,02/03/2021,nacido,,[Sprint 3]
TS00539,,vaca_con_cria,hembra,Aberdeen Angus,,nacido,,[Sprint 3]
TS00540,,vaca_con_cria,hembra,,29/08/2020,nacido,,[Sprint 3]
,368,vaca_con_cria,hembra,,26/07/2017,nacido,,[Sprint 3]
TS00541,,vaca_con_cria,hembra,Limousin,,nacido,,[Sprint 3]
TS00542,369,vaca_con_cria,hembra,Brangus,14/07/2019,nacido,,[Sprint 3]
,370,vaca_con_cria,hembra,,14/11/2022,nacido,,[Sprint 3]
TS00543,,vaca_con_cria,hembra,Hereford,,nacido,,[Sprint 3]
TS00544,,vaca_con_cria,hembra,Brahman,30/11/2017,nacido,,[Sprint 3]
TS00545,371,vaca_con_cria,hembra,Nelore,,nacido,,[Sprint 3]
TS00546,,vaca_con_cria,hembra,Shorthorn,,nacido,,[Sprint 3]
TS00547,,vaca_con_cria,hembra,Brangus,12/11/2023,nacido,,[Sprint 3]
TS00548,372,vaca_con_cria,hembra,Brahman,,nacido,,[Sprint 3]
TS00549,,vaca_con_cria,hembra,Nelore,,nacido,,[Sprint 3]
TS00550,373,vaca_con_cria,hembra,,01/12/2018,nacido,,[Sprint 3]
TS00551,374,vaca_con_cria,hembra,Hereford,06/07/2021,nacido,,[Sprint 3]
TS00552,375,vaca_con_cria,hembra,Brahman,04/04/2021,nacido,,[Sprint 3]
TS00553,376,vaca_con_cria,hembra,Aberdeen Angus,02/09/2017,nacido,,[Sprint 3]
TS00554,,vaca_con_cria,hembra,Brahman,06/01/2018,nacido,,[Sprint 3]
TS00555,377,vaca_con_cria,hembra,,13/05/2018,nacido,,[Sprint 3]
TS00556,378,vaca_con_cria,hembra,Limousin,,nacido,,[Sprint 3]
TS00557,379,vaca_con_cria,hembra,Brahman,25/08/2017,nacido,,[Sprint 3]
,380,vaca_con_cria,hembra,Brangus,03/05/2021,nacido,,[Sprint 3]
,381,vaca_con_cria,hembra,Shorthorn,22/04/2019,nacido,,[Sprint 3]
TS00558,,vaca_con_cria,hembra,Shorthorn,,nacido,,[Sprint 3]
TS00559,,vaca_con_cria,hembra,Shorthorn,30/11/2020,nacido,,[Sprint 3]
TS00560,,vaca_con_cria,hembra,Nelore,,nacido,,[Sprint 3]
TS00561,382,vaca_con_cria,hembra,Aberdeen Angus,08/03/2023,nacido,,[Sprint 3]
TS00562,,vaca_con_cria,hembra,Brangus,,nacido,,[Sprint 3]
TS00563,,vaca_con_cria,hembra,Brahman,14/08/2020,nacido,,[Sprint 3]
TS00564,,vaca_con_cria,hembra,Hereford,,nacido,,[Sprint 3]
TS00565,383,vaca_con_cria,hembra,Limousin,14/03/2017,nacido,,[Sprint 3]
TS00566,,vaca_con_cria,hembra,Limousin,07/03/2021,nacido,,[Sprint 3]
TS00567,384,vaca_con_cria,hembra,Brahman,07/06/2023,nacido,,[Sprint 3]
TS00568,385,vaca_con_cria,hembra,Brahman,20/10/2018,nacido,,[Sprint 3]
TS00569,386,vaca_con_cria,hembra,Aberdeen Angus,23/10/2023,nacido,,[Sprint 3]
TS00570,387,vaca_con_cria,hembra,Nelore,,nacido,,[Sprint 3]
TS00571,388,vaca_con_cria,hembra,Hereford,10/08/2021,nacido,,[Sprint 3]
TS00572,,vaca_con_cria,hembra,Aberdeen Angus,,nacido,,[Sprint 3]
TS00573,389,vaca_con_cria,hembra,Brangus,02/02/2022,nacido,,[Sprint 3]
TS00574,,vaca_con_cria,hembra,Brahman,,nacido,,[Sprint 3]
TS00575,,vaca_con_cria,hembra,Aberdeen Angus,,nacido,,[Sprint 3]
,390,vaca_con_cria,hembra,Shorthorn,,nacido,,[Sprint 3]
TS00576,391,vaca_con_cria,hembra,Aberdeen Angus,,nacido,,[Sprint 3]
TS00577,392,vaca_con_cria,hembra,Brahman,17/11/2022,nacido,,[Sprint 3]
TS00578,393,vaca_con_cria,hembra,Aberdeen Angus,16/12/2022,nacido,,[Sprint 3]
TS00579,394,vaca_con_cria,hembra,Nelore,29/08/2016,nacido,,[Sprint 3]
TS00580,395,vaca_con_cria,hembra,Brahman,,nacido,,[Sprint 3]
TS00581,,vaca_con_cria,hembra,Limousin,16/11/2023,nacido,,[Sprint 3]
TS00582,396,vaca_con_cria,hembra,Brangus,,nacido,,[Sprint 3]
TS00583,397,vaca_con_cria,hembra,Hereford,25/02/2022,nacido,,[Sprint 3]
TS00584,,vaca_con_cria,hembra,Limousin,,nacido,,[Sprint 3]
TS00585,398,vaca_con_cria,hembra,Brangus,03/01/2020,nacido,,[Sprint 3]
TS00586,399,vaca_con_cria,hembra,Shorthorn,17/10/2019,nacido,,[Sprint 3]
TS00587,400,vaca_con_cria,hembra,Nelore,20/01/2022,nacido,,[Sprint 3]
TS00588,401,vaca_con_cria,hembra,Brahman,,nacido,,[Sprint 3]
TS00589,402,vaca_con_cria,hembra,Hereford,28/05/2020,nacido,,[Sprint 3]
,403,vaca_con_cria,hembra,Aberdeen Angus,21/12/2019,nacido,,[Sprint 3]
TS00590,,vaca_con_cria,hembra,Brahman,12/03/2017,nacido,,[Sprint 3]
TS00591,404,vaca_con_cria,hembra,Limousin,,nacido,,[Sprint 3]
TS00592,405,vaca_con_cria,hembra,Aberdeen Angus,,nacido,,[Sprint 3]
TS00593,406,vaca_con_cria,hembra,Aberdeen Angus,11/12/2020,nacido,,[Sprint 3]
TS00594,407,vaca_con_cria,hembra,Nelore,27/12/2017,nacido,,[Sprint 3]
TS00595,,vaca_con_cria,hembra,Limousin,,nacido,,[Sprint 3]
TS00596,,vaca_con_cria,hembra,Nelore,28/07/2019,nacido,,[Sprint 3]
TS00597,408,vaca_con_cria,hembra,Aberdeen Angus,,nacido,,[Sprint 3]
TS00598,409,vaca_con_cria,hembra,Aberdeen Angus,30/01/2021,nacido,,[Sprint 3]
TS00599,,vaca_con_cria,hembra,,24/12/2019,nacido,,[Sprint 3]
TS00600,410,vaca_con_cria,hembra,Shorthorn,20/03/2024,nacido,,[Sprint 3]
TS00601,,vaca_con_cria,hembra,Brahman,13/03/2020,nacido,,[Sprint 3]
TS00602,411,vaca_con_cria,hembra,Hereford,13/04/2022,nacido,,[Sprint 3]
ER00013,,novillo,masculino,Hereford,01/01/2023,comprado,,
TS00603,412,vaca_con_cria,hembra,Hereford,,nacido,,[Sprint 3]
TS00604,,vaca_con_cria,hembra,Nelore,10/09/2022,nacido,,[Sprint 3]
TS00605,413,vaca_con_cria,hembra,Aberdeen Angus,,nacido,,[Sprint 3]
TS00606,,vaca_con_cria,hembra,Brahman,,nacido,,[Sprint 3]
TS00607,414,vaca_con_cria,hembra,Aberdeen Angus,02/10/2023,nacido,,[Sprint 3]
TS00608,415,vaca_con_cria,hembra,Hereford,,nacido,,[Sprint 3]
,,novillo,macho,Sin identificacion,01/01/2023,comprado,,
,416,vaca_con_cria,hembra,Aberdeen Angus,19/12/2017,nacido,,[Sprint 3]
TS00609,,vaca_con_cria,hembra,,31/12/2016,nacido,,[Sprint 3]
TS00610,,vaca_con_cria,hembra,,13/12/2020,nacido,,[Sprint 3]
TS00611,,vaca_con_cria,hembra,Brahman,06/12/2018,nacido,,[Sprint 3]
TS00612,417,vaca_con_cria,hembra,Nelore,30/05/2023,nacido,,[Sprint 3]
TS00613,418,vaca_con_cria,hembra,,,nacido,,[Sprint 3]
TS00614,419,vaca_con_cria,hembra,Nelore,04/10/2018,nacido,,[Sprint 3]
TS00615,,vaca_con_cria,hembra,Limousin,,nacido,,[Sprint 3]
,420,vaca_con_cria,hembra,Brangus,16/12/2021,nacido,,[Sprint 3]
,421,vaca_con_cria,hembra,Hereford,16/07/2018,nacido,,[Sprint 3]
TS00616,422,vaca_con_cria,hembra,Shorthorn,,nacido,,[Sprint 3]
TS00617,,vaca_con_cria,hembra,Nelore,27/01/2023,nacido,,[Sprint 3]
,423,vaca_con_cria,hembra,Hereford,06/07/2019,nacido,,[Sprint 3]
TS00618,,vaca_con_cria,hembra,Brangus,16/11/2020,nacido,,[Sprint 3]
TS00619,,vaca_con_cria,hembra,Brangus,05/03/2019,nacido,,[Sprint 3]
TS00620,,vaca_con_cria,hembra,Hereford,,nacido,,[Sprint 3]
TS00621,424,ternero,macho,Brahman,24/04/2026,nacido,,[Sprint 3]
TS00622,425,ternero,macho,Shorthorn,17/03/2026,nacido,,[Sprint 3]
TS00623,426,ternero,macho,Nelore,05/08/2025,nacido,,[Sprint 3]
TS00624,427,ternero,macho,Hereford,09/03/2026,nacido,,[Sprint 3]
TS00625,,ternero,macho,Brangus,12/09/2025,nacido,,[Sprint 3]
TS00626,,ternero,macho,Hereford,20/12/2025,nacido,,[Sprint 3]
TS00627,428,ternero,macho,Aberdeen Angus,18/09/2025,nacido,,[Sprint 3]
TS00628,,ternero,macho,Brangus,14/08/2025,nacido,,[Sprint 3]
TS00629,,ternero,macho,Aberdeen Angus,04/05/2026,nacido,,[Sprint 3]
TS00630,429,ternero,macho,Limousin,26/09/2025,nacido,,[Sprint 3]
TS00631,,ternero,macho,Brangus,05/06/2026,nacido,,[Sprint 3]
TS00632,,ternero,macho,Brangus,28/06/2026,nacido,,[Sprint 3]
TS00633,430,ternero,macho,Limousin,05/10/2025,nacido,,[Sprint 3]
TS00634,,ternero,macho,Brahman,11/09/2025,nacido,,[Sprint 3]
TS00635,,ternero,macho,Limousin,27/04/2026,nacido,,[Sprint 3]
TS00636,,ternero,macho,Hereford,24/04/2026,nacido,,[Sprint 3]
TS00637,431,ternero,macho,Nelore,17/05/2026,nacido,,[Sprint 3]
TS00638,432,ternero,macho,Brahman,19/03/2026,nacido,,[Sprint 3]
TS00639,433,ternero,macho,Brangus,01/01/2026,nacido,,[Sprint 3]
ER00017,,novillo,M,Hereford,01/01/2023,comprado,,
TS00640,,ternero,macho,Brangus,22/08/2025,nacido,,[Sprint 3]
TS00641,434,ternero,macho,Aberdeen Angus,12/11/2025,nacido,,[Sprint 3]
TS00642,,ternero,macho,Hereford,08/07/2025,nacido,,[Sprint 3]
TS00643,,ternero,macho,Limousin,01/10/2025,nacido,,[Sprint 3]
TS00644,435,ternero,macho,Limousin,13/04/2026,nacido,,[Sprint 3]
ER00044,,novillo,macho,Hereford,15-06-2023,comprado,,
TS00645,436,ternero,macho,Nelore,29/04/2026,nacido,,[Sprint 3]
TS00646,437,ternero,macho,Shorthorn,25/07/2025,nacido,,[Sprint 3]
TS00647,438,ternero,macho,Aberdeen Angus,30/08/2025,nacido,,[Sprint 3]
TS00648,,ternero,macho,Aberdeen Angus,28/09/2025,nacido,,[Sprint 3]
TS00649,,ternero,macho,Brangus,24/08/2025,nacido,,[Sprint 3]
TS00650,,ternero,macho,Hereford,12/03/2026,nacido,,[Sprint 3]
TS00651,,ternero,macho,Limousin,14/05/2026,nacido,,[Sprint 3]
TS00652,439,ternero,macho,Nelore,21/10/2025,nacido,,[Sprint 3]
TS00653,440,ternero,macho,Shorthorn,10/04/2026,nacido,,[Sprint 3]
TS00654,441,ternero,macho,Hereford,26/08/2025,nacido,,[Sprint 3]
TS00655,442,ternero,macho,Brahman,16/03/2026,nacido,,[Sprint 3]
TS00656,443,ternero,macho,Shorthorn,21/08/2025,nacido,,[Sprint 3]
TS00657,,ternero,macho,Nelore,10/03/2026,nacido,,[Sprint 3]
TS00658,444,ternero,macho,Shorthorn,30/05/2026,nacido,,[Sprint 3]
,445,ternero,macho,Shorthorn,05/09/2025,nacido,,[Sprint 3]
,446,ternero,macho,Shorthorn,11/06/2026,nacido,,[Sprint 3]
TS00659,447,ternero,macho,Brangus,10/10/2025,nacido,,[Sprint 3]
,448,ternero,macho,Hereford,21/02/2026,nacido,,[Sprint 3]
TS00660,449,ternero,macho,Shorthorn,31/10/2025,nacido,,[Sprint 3]
TS00661,450,ternero,macho,Aberdeen Angus,29/06/2026,nacido,,[Sprint 3]
TS00662,451,ternero,macho,Limousin,11/04/2026,nacido,,[Sprint 3]
,452,ternero,macho,Hereford,17/04/2026,nacido,,[Sprint 3]
TS00663,,ternero,macho,,07/02/2026,nacido,,[Sprint 3]
TS00664,453,ternero,macho,Aberdeen Angus,08/12/2025,nacido,,[Sprint 3]
TS00665,,ternero,macho,Brahman,25/07/2025,nacido,,[Sprint 3]
TS00666,,ternero,macho,Brahman,04/10/2025,nacido,,[Sprint 3]
TS00667,,ternero,macho,Hereford,10/09/2025,nacido,,[Sprint 3]
TS00668,,ternero,macho,Nelore,15/02/2026,nacido,,[Sprint 3]
TS00669,,ternero,macho,Shorthorn,08/05/2026,nacido,,[Sprint 3]
TS00670,,ternero,macho,Aberdeen Angus,11/08/2025,nacido,,[Sprint 3]
TS00671,454,ternero,macho,Shorthorn,21/12/2025,nacido,,[Sprint 3]
TS00672,,ternero,macho,Limousin,14/07/2025,nacido,,[Sprint 3]
TS00673,455,ternero,macho,Aberdeen Angus,24/04/2026,nacido,,[Sprint 3]
,456,ternero,macho,Shorthorn,28/08/2025,nacido,,[Sprint 3]
TS00674,,ternero,macho,Shorthorn,03/02/2026,nacido,,[Sprint 3]
TS00675,457,ternero,macho,,15/05/2026,nacido,,[Sprint 3]
TS00676,458,ternero,macho,Limousin,19/09/2025,nacido,,[Sprint 3]
TS00677,,ternero,macho,Nelore,24/12/2025,nacido,,[Sprint 3]
ER00019,,novillo,F,Hereford,01/01/2023,comprado,,
TS00678,459,ternero,macho,Brangus,22/11/2025,nacido,,[Sprint 3]
TS00679,,ternero,macho,Shorthorn,10/12/2025,nacido,,[Sprint 3]
TS00680,460,ternero,macho,Aberdeen Angus,29/06/2026,nacido,,[Sprint 3]
,461,ternero,macho,,08/12/2025,nacido,,[Sprint 3]
,462,ternero,macho,Aberdeen Angus,06/02/2026,nacido,,[Sprint 3]
TS00681,463,ternero,macho,,01/02/2026,nacido,,[Sprint 3]
TS00682,,ternero,macho,Brahman,05/08/2025,nacido,,[Sprint 3]
TS00683,,ternero,macho,Brahman,30/01/2026,nacido,,[Sprint 3]
,464,ternero,macho,Hereford,25/04/2026,nacido,,[Sprint 3]
TS00684,,ternero,macho,Hereford,18/10/2025,nacido,,[Sprint 3]
TS00685,465,ternero,macho,Nelore,08/01/2026,nacido,,[Sprint 3]
TS00686,,ternero,macho,Limousin,23/03/2026,nacido,,[Sprint 3]
TS00687,466,ternero,macho,Nelore,23/07/2025,nacido,,[Sprint 3]
,,novillo,macho,Sin identificacion,01/01/2023,comprado,,
TS00688,467,ternero,macho,,06/10/2025,nacido,,[Sprint 3]
TS00689,468,ternero,macho,Shorthorn,29/09/2025,nacido,,[Sprint 3]
TS00690,,ternero,macho,Hereford,30/11/2025,nacido,,[Sprint 3]
TS00691,469,ternero,macho,Nelore,26/04/2026,nacido,,[Sprint 3]
TS00692,,ternero,macho,Nelore,19/06/2026,nacido,,[Sprint 3]
TS00693,470,ternera,hembra,Hereford,18/07/2025,nacido,,[Sprint 3]
TS00694,471,ternera,hembra,Hereford,04/10/2025,nacido,,[Sprint 3]
TS00695,,ternera,hembra,Shorthorn,11/12/2025,nacido,,[Sprint 3]
TS00696,472,ternera,hembra,,02/01/2026,nacido,,[Sprint 3]
TS00697,473,ternera,hembra,Limousin,19/06/2026,nacido,,[Sprint 3]
TS00698,474,ternera,hembra,Brangus,12/06/2026,nacido,,[Sprint 3]
TS00699,475,ternera,hembra,Shorthorn,29/11/2025,nacido,,[Sprint 3]
TS00700,476,ternera,hembra,Shorthorn,27/12/2025,nacido,,[Sprint 3]
TS00701,,ternera,hembra,Shorthorn,18/11/2025,nacido,,[Sprint 3]
ER00046,,novillo,macho,Hereford,15-06-2023,comprado,,
TS00702,477,ternera,hembra,Hereford,08/11/2025,nacido,,[Sprint 3]
TS00703,,ternera,hembra,Limousin,11/05/2026,nacido,,[Sprint 3]
TS00704,,ternera,hembra,,21/07/2025,nacido,,[Sprint 3]
,478,ternera,hembra,Limousin,07/02/2026,nacido,,[Sprint 3]
TS00705,479,ternera,hembra,Nelore,05/07/2026,nacido,,[Sprint 3]
TS00706,,ternera,hembra,,24/06/2026,nacido,,[Sprint 3]
TS00707,,ternera,hembra,Shorthorn,24/03/2026,nacido,,[Sprint 3]
ER00042,,novillo,macho,Hereford,enero 2023,comprado,,
TS00708,,ternera,hembra,Brahman,19/04/2026,nacido,,[Sprint 3]
TS00709,480,ternera,hembra,Brahman,17/11/2025,nacido,,[Sprint 3]
TS00710,,ternera,hembra,Aberdeen Angus,08/06/2026,nacido,,[Sprint 3]
TS00711,481,ternera,hembra,Limousin,12/12/2025,nacido,,[Sprint 3]
,482,ternera,hembra,Shorthorn,18/11/2025,nacido,,[Sprint 3]
TS00712,483,ternera,hembra,Aberdeen Angus,04/08/2025,nacido,,[Sprint 3]
TS00713,484,ternera,hembra,Limousin,07/09/2025,nacido,,[Sprint 3]
TS00714,485,ternera,hembra,Brahman,23/09/2025,nacido,,[Sprint 3]
,486,ternera,hembra,,25/04/2026,nacido,,[Sprint 3]
ER00030,,reproductora,macho,Hereford,01/01/2023,comprado,,
TS00715,,ternera,hembra,Aberdeen Angus,08/10/2025,nacido,,[Sprint 3]
TS00716,,ternera,hembra,Brangus,06/10/2025,nacido,,[Sprint 3]
TS00717,487,ternera,hembra,Nelore,25/11/2025,nacido,,[Sprint 3]
,488,ternera,hembra,,27/09/2025,nacido,,[Sprint 3]
TS00718,,ternera,hembra,Limousin,12/09/2025,nacido,,[Sprint 3]
TS00719,489,ternera,hembra,Limousin,09/03/2026,nacido,,[Sprint 3]
TS00720,490,ternera,hembra,Hereford,15/01/2026,nacido,,[Sprint 3]
TS00721,,ternera,hembra,Nelore,05/04/2026,nacido,,[Sprint 3]
TS00722,491,ternera,hembra,Nelore,12/11/2025,nacido,,[Sprint 3]
TS00723,492,ternera,hembra,Aberdeen Angus,12/09/2025,nacido,,[Sprint 3]
TS00724,493,ternera,hembra,Aberdeen Angus,01/10/2025,nacido,,[Sprint 3]
,494,ternera,hembra,,03/12/2025,nacido,,[Sprint 3]
TS00725,495,ternera,hembra,Limousin,27/12/2025,nacido,,[Sprint 3]
TS00726,,ternera,hembra,,30/12/2025,nacido,,[Sprint 3]
TS00727,496,ternera,hembra,Hereford,30/01/2026,nacido,,[Sprint 3]
TS00728,,ternera,hembra,Nelore,13/09/2025,nacido,,[Sprint 3]
TS00729,497,ternera,hembra,Aberdeen Angus,02/10/2025,nacido,,[Sprint 3]
TS00730,,ternera,hembra,Limousin,27/07/2025,nacido,,[Sprint 3]
,498,ternera,hembra,Hereford,07/04/2026,nacido,,[Sprint 3]
TS00731,499,ternera,hembra,Hereford,01/09/2025,nacido,,[Sprint 3]
TS00732,500,ternera,hembra,Limousin,20/02/2026,nacido,,[Sprint 3]
TS00733,501,ternera,hembra,Brahman,02/07/2026,nacido,,[Sprint 3]
TS00734,,ternera,hembra,Shorthorn,12/07/2025,nacido,,[Sprint 3]
TS00735,502,ternera,hembra,Shorthorn,31/03/2026,nacido,,[Sprint 3]
TS00736,,ternera,hembra,Aberdeen Angus,07/02/2026,nacido,,[Sprint 3]
TS00737,,ternera,hembra,Aberdeen Angus,29/11/2025,nacido,,[Sprint 3]
,503,ternera,hembra,Nelore,15/05/2026,nacido,,[Sprint 3]
ER00036,,novillo,macho,Hereford,01/01/2023,importado,,
TS00738,,ternera,hembra,Brangus,19/10/2025,nacido,,[Sprint 3]
TS00739,504,ternera,hembra,,28/07/2025,nacido,,[Sprint 3]
TS00740,,ternera,hembra,Brangus,11/03/2026,nacido,,[Sprint 3]
TS00741,505,ternera,hembra,Aberdeen Angus,22/08/2025,nacido,,[Sprint 3]
,,novillo,macho,Sin identificacion,01/01/2023,comprado,,
ER00037,,novillo,macho,Hereford,01/01/2023,propio,,
TS00742,,ternera,hembra,Aberdeen Angus,22/09/2025,nacido,,[Sprint 3]
ER00043,,novillo,macho,Hereford,15-06-2023,comprado,,
,506,ternera,hembra,Shorthorn,28/08/2025,nacido,,[Sprint 3]
TS00743,507,ternera,hembra,Shorthorn,06/12/2025,nacido,,[Sprint 3]
TS00744,508,ternera,hembra,Hereford,05/10/2025,nacido,,[Sprint 3]
,509,ternera,hembra,Brangus,19/06/2026,nacido,,[Sprint 3]
TS00745,510,ternera,hembra,Hereford,31/07/2025,nacido,,[Sprint 3]
TS00746,,ternera,hembra,Brangus,03/10/2025,nacido,,[Sprint 3]
TS00747,511,ternera,hembra,Shorthorn,22/05/2026,nacido,,[Sprint 3]
,512,ternera,hembra,Brahman,30/12/2025,nacido,,[Sprint 3]
TS00748,513,ternera,hembra,Shorthorn,26/02/2026,nacido,,[Sprint 3]
TS00749,,ternera,hembra,Limousin,09/03/2026,nacido,,[Sprint 3]
TS00750,,ternera,hembra,Brahman,03/09/2025,nacido,,[Sprint 3]
TS00751,514,ternera,hembra,Aberdeen Angus,27/09/2025,nacido,,[Sprint 3]
ER00012,,novillo,M,Hereford,01/01/2023,comprado,,
TS00752,515,ternera,hembra,,25/04/2026,nacido,,[Sprint 3]
TS00753,516,ternera,hembra,Hereford,07/01/2026,nacido,,[Sprint 3]
TS00754,,ternera,hembra,,12/09/2025,nacido,,[Sprint 3]
,517,ternera,hembra,,03/02/2026,nacido,,[Sprint 3]
TS00755,518,ternera,hembra,Hereford,15/12/2025,nacido,,[Sprint 3]
TS00756,,ternera,hembra,Nelore,29/04/2026,nacido,,[Sprint 3]
TS00757,,ternera,hembra,Aberdeen Angus,28/12/2025,nacido,,[Sprint 3]
TS00758,,ternera,hembra,Brangus,11/03/2026,nacido,,[Sprint 3]
TS00759,,ternera,hembra,Hereford,22/09/2025,nacido,,[Sprint 3]
TS00760,,ternera,hembra,,23/03/2026,nacido,,[Sprint 3]
TS00761,,ternera,hembra,,15/08/2025,nacido,,[Sprint 3]
TS00762,519,toro,macho,Nelore,17/03/2022,comprado,,[Sprint 3]
TS00763,520,toro,macho,Aberdeen Angus,,comprado,,[Sprint 3]
TS00764,,toro,macho,,10/02/2022,comprado,,[Sprint 3]
TS00765,,toro,macho,Hereford,,comprado,,[Sprint 3]
TS00766,521,toro,macho,Aberdeen Angus,10/07/2016,comprado,,[Sprint 3]
TS00767,,toro,macho,Nelore,23/03/2022,comprado,,[Sprint 3]
TS00768,522,toro,macho,Nelore,17/02/2017,comprado,,[Sprint 3]
,523,toro,macho,,,comprado,,[Sprint 3]
TS00769,524,toro,macho,Nelore,13/08/2017,comprado,,[Sprint 3]
TS00770,525,toro,macho,Brangus,18/10/2019,comprado,,[Sprint 3]
TS00771,526,toro,macho,Limousin,05/02/2018,comprado,,[Sprint 3]
TS00772,,toro,macho,Nelore,05/12/2020,comprado,,[Sprint 3]
TS00773,,toro,macho,Aberdeen Angus,,comprado,,[Sprint 3]
,527,toro,macho,Aberdeen Angus,23/01/2024,comprado,,[Sprint 3]
,528,toro,macho,Brahman,06/03/2022,comprado,,[Sprint 3]
,529,toro,macho,Limousin,,comprado,,[Sprint 3]
,530,toro,macho,Brahman,05/07/2018,comprado,,[Sprint 3]
TS00774,531,toro,macho,Brangus,04/04/2023,comprado,,[Sprint 3]
TS00775,532,toro,macho,Nelore,,comprado,,[Sprint 3]
TS00776,,toro,macho,,,comprado,,[Sprint 3]
,533,toro,macho,Shorthorn,08/04/2022,comprado,,[Sprint 3]
,534,toro,macho,Nelore,24/09/2022,comprado,,[Sprint 3]
TS00777,,toro,macho,Brahman,24/05/2020,comprado,,[Sprint 3]
TS00778,,toro,macho,Brangus,,comprado,,[Sprint 3]
TS00779,,toro,macho,Limousin,22/01/2023,comprado,,[Sprint 3]
TS00780,,toro,macho,Hereford,05/04/2021,comprado,,[Sprint 3]
TS00781,535,toro,macho,Hereford,15/01/2024,comprado,,[Sprint 3]
TS00782,,toro,macho,Shorthorn,26/09/2019,comprado,,[Sprint 3]
TS00783,536,toro,macho,Nelore,,comprado,,[Sprint 3]
,537,toro,macho,Aberdeen Angus,,comprado,,[Sprint 3]
TS00784,,toro,macho,Limousin,14/01/2019,comprado,,[Sprint 3]
TS00785,,toro,macho,Shorthorn,,comprado,,[Sprint 3]
TS00786,538,toro,macho,Brangus,12/03/2021,comprado,,[Sprint 3]
,539,toro,macho,Nelore,,comprado,,[Sprint 3]
TS00787,,toro,macho,Nelore,,comprado,,[Sprint 3]
TS00788,,toro,macho,Nelore,14/02/2023,comprado,,[Sprint 3]
TS00789,,toro,macho,Aberdeen Angus,06/07/2018,comprado,,[Sprint 3]
TS00790,540,toro,macho,Hereford,02/10/2020,comprado,,[Sprint 3]
TS00791,541,toro,macho,Shorthorn,27/01/2023,comprado,,[Sprint 3]
TS00792,542,toro,macho,Hereford,,comprado,,[Sprint 3]
TS00793,543,buey,macho,Shorthorn,15/07/2023,comprado,,[Sprint 3]
TS00794,544,buey,macho,Brangus,16/06/2024,comprado,,[Sprint 3]
TS00795,,buey,macho,Brahman,10/03/2022,comprado,,[Sprint 3]
TS00796,545,buey,macho,Nelore,02/01/2019,comprado,,[Sprint 3]
TS00797,546,buey,macho,,16/06/2023,comprado,,[Sprint 3]
TS00798,,buey,macho,Hereford,,comprado,,[Sprint 3]
TS00799,547,buey,macho,Nelore,22/09/2023,comprado,,[Sprint 3]
TS00800,,buey,macho,Limousin,17/10/2017,comprado,,[Sprint 3]
TS00801,,buey,macho,Brangus,27/04/2022,comprado,,[Sprint 3]
TS00802,548,buey,macho,Nelore,06/11/2019,comprado,,[Sprint 3]
TS00803,549,buey,macho,Hereford,22/07/2022,comprado,,[Sprint 3]
TS00804,550,buey,macho,Limousin,30/11/2018,comprado,,[Sprint 3]
,551,buey,macho,Limousin,,comprado,,[Sprint 3]
TS00805,,buey,macho,Brahman,,comprado,,[Sprint 3]
TS00806,,buey,macho,Hereford,06/05/2017,comprado,,[Sprint 3]
TS00807,552,buey,macho,Shorthorn,28/01/2019,comprado,,[Sprint 3]
TS00808,553,buey,macho,Hereford,26/01/2020,comprado,,[Sprint 3]
TS00809,554,buey,macho,Aberdeen Angus,16/06/2023,comprado,,[Sprint 3]
,555,buey,macho,Aberdeen Angus,,comprado,,[Sprint 3]
TS00810,556,buey,macho,Shorthorn,19/03/2024,comprado,,[Sprint 3]
